Source, Target,Type,Weight
ba, profesór,Directed,1
profesór, no,Directed,1
no, ba,Directed,1
ba, alunu,Directed,1
alunu, sira,Directed,1
sira, mak,Directed,1
mak, laiha,Directed,1
laiha, meza,Directed,1
meza, no,Directed,1
no, kadeira,Directed,1
kadeira, sira,Directed,1
sira, ne’e,Directed,1
ne’e, aat,Directed,1
aat, mak,Directed,1
mak, barak,Directed,1
barak, liu,Directed,1
liu, kadeira,Directed,1
kadeira, ho,Directed,1
ho, meza,Directed,1
meza, labarik,Directed,1
labarik, sira,Directed,1
sira, uza,Directed,1
uza, ne’e,Directed,1
ne’e, hosi,Directed,1
hosi, kedas,Directed,1
kedas, tempu,Directed,1
tempu, untaet,Directed,1
untaet, nian,Directed,1
nian, to’o,Directed,1
to’o, agora,Directed,1
agora, ministériu,Directed,1
ministériu, edukasaun,Directed,1
edukasaun, seidauk,Directed,1
seidauk, fó,Directed,1
fó, ajudu,Directed,1
ajudu, kona-ba,Directed,1
kona-ba, kadeira,Directed,1
kadeira, armáriu,Directed,1
armáriu, ka,Directed,1
ka, meza,Directed,1
meza, ne’e,Directed,1
ne’e, sira,Directed,1
sira, la,Directed,1
la, fó,Directed,1
fó, ida,Directed,1
ida, koordenadór,Directed,1
koordenadór, ebf,Directed,1
ebf, bahasahe,Directed,1
bahasahe, informa,Directed,1
informa, koordenadór,Directed,1
koordenadór, ebf,Directed,1
ebf, bahasahe,Directed,1
bahasahe, akresenta,Directed,1
akresenta, katak,Directed,1
katak, nia,Directed,1
nia, halo,Directed,1
halo, beibeik,Directed,1
beibeik, proposta,Directed,1
proposta, kada,Directed,1
kada, tinan,Directed,1
tinan, ba,Directed,1
ba, parte,Directed,1
parte, edukasaun,Directed,1
edukasaun, maibé,Directed,1
maibé, rezultadu,Directed,1
rezultadu, laiha,Directed,1
laiha, aléin,Directed,1
aléin, hosi,Directed,1
hosi, problema,Directed,1
problema, hirak,Directed,1
hirak, ne’e,Directed,1
ne’e, anacleto,Directed,1
anacleto, mós,Directed,1
mós, hateten,Directed,1
hateten, katak,Directed,1
katak, eskola,Directed,1
eskola, refere,Directed,1
refere, menus,Directed,1
menus, tán,Directed,1
tán, manorin,Directed,1
manorin, ne’ebé,Directed,1
ne’ebé, oras,Directed,1
oras, ne’e,Directed,1
ne’e, iha,Directed,1
iha, na’in,Directed,1
na’in, de’it,Directed,1
de’it, kompostu,Directed,1
kompostu, hosi,Directed,1
hosi, permanente,Directed,1
permanente, na’in,Directed,1
na’in, no,Directed,1
no, voluntáriu,Directed,1
voluntáriu, na’in,Directed,1
na’in, ministériu,Directed,1
ministériu, edukasaun,Directed,1
edukasaun, tenke,Directed,1
tenke, tau,Directed,1
tau, mós,Directed,1
mós, matan,Directed,1
matan, ba,Directed,1
ba, eskola,Directed,1
eskola, rurál,Directed,1
rurál, sira,Directed,1
sira, labele,Directed,1
labele, fó,Directed,1
fó, atensaun,Directed,1
atensaun, ba,Directed,1
ba, eskola,Directed,1
eskola, iha,Directed,1
iha, sidade,Directed,1
sidade, de’it,Directed,1
de’it, anacleto,Directed,1
anacleto, dehan,Directed,1
dehan, dili,Directed,1
dili, dezembru,Directed,1
dezembru, sekretaria,Directed,1
sekretaria, estadu,Directed,1
estadu, ba,Directed,1
ba, formasaun,Directed,1
formasaun, profisionál,Directed,1
profisionál, no,Directed,1
no, empregu,Directed,1
empregu, liuhosi,Directed,1
liuhosi, diresaun,Directed,1
diresaun, nasionál,Directed,1
nasionál, empregu,Directed,1
empregu, exteriór,Directed,1
exteriór, dnee,Directed,1
dnee, ohin,Directed,1
ohin, haruka,Directed,1
haruka, tán,Directed,1
tán, traballadór,Directed,1
traballadór, timoroan,Directed,1
timoroan, re-entry,Directed,1
re-entry, na’in,Directed,1
na’in, rua-nulu-resin,Directed,1
rua-nulu-resin, tolu,Directed,1
tolu, ba,Directed,1
ba, servisu,Directed,1
servisu, iha,Directed,1
iha, korea,Directed,1
korea, súl,Directed,1
súl, iha,Directed,1
iha, entervista,Directed,1
entervista, diretór,Directed,1
diretór, dnee,Directed,1
dnee, filomenu,Directed,1
filomenu, soares,Directed,1
soares, hateten,Directed,1
hateten, ohin,Directed,1
ohin, governu,Directed,1
governu, timor-leste,Directed,1
timor-leste, liuhosi,Directed,1
liuhosi, sefope,Directed,1
sefope, haruka,Directed,1
haruka, tán,Directed,1
tán, joven,Directed,1
joven, timoroan,Directed,1
timoroan, na’in,Directed,1
na’in, rua-nulu-resin,Directed,1
rua-nulu-resin, tolu,Directed,1
tolu, ba,Directed,1
ba, servisu,Directed,1
servisu, iha,Directed,1
iha, korea,Directed,1
korea, súl,Directed,1
súl, área,Directed,1
área, peskas,Directed,1
peskas, na’in,Directed,1
na’in, sanulu-resin-haat,Directed,1
sanulu-resin-haat, no,Directed,1
no, área,Directed,1
área, fábrika,Directed,1
fábrika, ema,Directed,1
ema, na’in,Directed,1
na’in, sia,Directed,1
sia, no,Directed,1
no, mane,Directed,1
mane, hotu,Directed,1
hotu, diretór,Directed,1
diretór, ne’e,Directed,1
ne’e, esplika,Directed,1
esplika, traballadór,Directed,1
traballadór, timoroan,Directed,1
timoroan, na’in,Directed,1
na’in, ne’e,Directed,1
ne’e, hanesan,Directed,1
hanesan, traballadór,Directed,1
traballadór, re-entry,Directed,1
re-entry, katak,Directed,1
katak, traballadór,Directed,1
traballadór, ne’ebé,Directed,1
ne’ebé, ba,Directed,1
ba, ona,Directed,1
ona, servisu,Directed,1
servisu, iha,Directed,1
iha, korea,Directed,1
korea, súl,Directed,1
súl, no,Directed,1
no, hatudu,Directed,1
hatudu, komportamentu,Directed,1
komportamentu, di’ak,Directed,1
di’ak, kontratu,Directed,1
kontratu, remata,Directed,1
remata, fila,Directed,1
fila, mai,Directed,1
mai, timor-leste,Directed,1
timor-leste, no,Directed,1
no, agora,Directed,1
agora, sira-nia,Directed,1
sira-nia, kompañia,Directed,1
kompañia, husu,Directed,1
husu, atu,Directed,1
atu, sira,Directed,1
sira, bele,Directed,1
bele, fila,Directed,1
fila, ba,Directed,1
ba, kontinua,Directed,1
kontinua, servisu,Directed,1
servisu, tanbá,Directed,1
tanbá, ne’e,Directed,1
ne’e, diretór,Directed,1
diretór, ne’e,Directed,1
ne’e, alerta,Directed,1
alerta, ba,Directed,1
ba, traballadór,Directed,1
traballadór, timoroan,Directed,1
timoroan, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, ba,Directed,1
ba, servisu,Directed,1
servisu, iha,Directed,1
iha, korea,Directed,1
korea, súl,Directed,1
súl, atu,Directed,1
atu, hatudu,Directed,1
hatudu, nafatin,Directed,1
nafatin, komportamentu,Directed,1
komportamentu, servisu,Directed,1
servisu, ne’ebé,Directed,1
ne’ebé, di’ak,Directed,1
di’ak, labele,Directed,1
labele, sees-an,Directed,1
sees-an, hosi,Directed,1
hosi, sistema,Directed,1
sistema, nune’e,Directed,1
nune’e, governu,Directed,1
governu, fasíl,Directed,1
fasíl, atu,Directed,1
atu, kontrola,Directed,1
kontrola, enkuantu,Directed,1
enkuantu, iha,Directed,1
iha, tinan,Directed,1
tinan, sefope-dnee,Directed,1
sefope-dnee, haruka,Directed,1
haruka, ona,Directed,1
ona, timoroan,Directed,1
timoroan, na’in,Directed,1
na’in, atus-rua-tolu,Directed,1
atus-rua-tolu, nulu-resin-rua,Directed,1
nulu-resin-rua, ba,Directed,1
ba, servisu,Directed,1
servisu, iha,Directed,1
iha, korea,Directed,1
korea, súl,Directed,1
súl, kompostu,Directed,1
kompostu, husi,Directed,1
husi, área,Directed,1
área, peskas,Directed,1
peskas, atus-ida-lima,Directed,1
atus-ida-lima, nulu-resin-neen,Directed,1
nulu-resin-neen, no,Directed,1
no, área,Directed,1
área, fábrika,Directed,1
fábrika, hitu-nulu-resin,Directed,1
hitu-nulu-resin, neen,Directed,1
neen, manufahi,Directed,1
manufahi, dezembru,Directed,1
dezembru, sekretaria,Directed,1
sekretaria, estadu,Directed,1
estadu, joventude,Directed,1
joventude, no,Directed,1
no, desportu,Directed,1
desportu, sejd,Directed,1
sejd, servisu,Directed,1
servisu, hamutuk,Directed,1
hamutuk, ho,Directed,1
ho, sentru,Directed,1
sentru, foinsa'e,Directed,1
foinsa'e, dom,Directed,1
dom, boaventura,Directed,1
boaventura, maun-fahe,Directed,1
maun-fahe, sigla,Directed,1
sigla, portugés,Directed,1
portugés, cefobom,Directed,1
cefobom, ohin,Directed,1
ohin, iha,Directed,1
iha, salaun,Directed,1
salaun, eskola,Directed,1
eskola, sekundária,Directed,1
sekundária, katólika,Directed,1
katólika, same,Directed,1
same, halo,Directed,1
halo, abertura,Directed,1
abertura, ba,Directed,1
ba, formasaun,Directed,1
formasaun, ba,Directed,1
ba, foinsa'e,Directed,1
foinsa'e, eleitu,Directed,1
eleitu, suku,Directed,1
suku, na'in,Directed,1
na'in, hosi,Directed,1
hosi, postu-administrativu,Directed,1
postu-administrativu, iha,Directed,1
iha, munisípiu,Directed,1
munisípiu, manufahi,Directed,1
manufahi, diretór,Directed,1
diretór, nasionál,Directed,1
nasionál, sejd,Directed,1
sejd, cesarino,Directed,1
cesarino, da,Directed,1
da, costa,Directed,1
costa, hatete,Directed,1
hatete, matéria,Directed,1
matéria, importante,Directed,1
importante, iha,Directed,1
iha, formasaun,Directed,1
formasaun, refere,Directed,1
refere, mak,Directed,1
mak, kona-ba,Directed,1
kona-ba, jestaun,Directed,1
jestaun, planu,Directed,1
planu, proposta,Directed,1
proposta, relatóriu,Directed,1
relatóriu, monitorizasaun,Directed,1
monitorizasaun, avaliasaun,Directed,1
avaliasaun, no,Directed,1
no, sejd,Directed,1
sejd, mós,Directed,1
mós, iha,Directed,1
iha, programa,Directed,1
programa, boot,Directed,1
boot, ba,Directed,1
ba, foinsa'e,Directed,1
foinsa'e, sira,Directed,1
sira, mak,Directed,1
mak, hanesan,Directed,1
hanesan, desportu,Directed,1
desportu, no,Directed,1
no, programa,Directed,1
programa, hasa'e,Directed,1
hasa'e, kreatividade,Directed,1
kreatividade, foinsa'e,Directed,1
foinsa'e, sira,Directed,1
sira, nian,Directed,1
nian, hodi,Directed,1
hodi, buka,Directed,1
buka, solusaun,Directed,1
solusaun, ba,Directed,1
ba, sira-nia,Directed,1
sira-nia, problema,Directed,1
problema, iha,Directed,1
iha, moris,Directed,1
moris, loro-loron,Directed,1
loro-loron, nian,Directed,1
nian, iha,Directed,1
iha, fatin,Directed,1
fatin, hanesan,Directed,1
hanesan, jerente,Directed,1
jerente, cefobom,Directed,1
cefobom, antoninho,Directed,1
antoninho, doutel,Directed,1
doutel, sarmento,Directed,1
sarmento, husu,Directed,1
husu, foinsa'e,Directed,1
foinsa'e, eleitu,Directed,1
eleitu, suku,Directed,1
suku, sira,Directed,1
sira, atu,Directed,1
atu, aproveita,Directed,1
aproveita, oportunidade,Directed,1
oportunidade, ne'e,Directed,1
ne'e, tuir,Directed,1
tuir, formasaun,Directed,1
formasaun, ho,Directed,1
ho, didi'ak,Directed,1
didi'ak, nune'e,Directed,1
nune'e, ba,Directed,1
ba, futuru,Directed,1
futuru, bele,Directed,1
bele, aplika,Directed,1
aplika, no,Directed,1
no, hatutan,Directed,1
hatutan, fali,Directed,1
fali, ba,Directed,1
ba, foinsa'e,Directed,1
foinsa'e, sira,Directed,1
sira, seluk,Directed,1
seluk, enkuantu,Directed,1
enkuantu, formasaun,Directed,1
formasaun, refere,Directed,1
refere, kompostu,Directed,1
kompostu, hosi,Directed,1
hosi, foinsa'e,Directed,1
foinsa'e, postu-administrativu,Directed,1
postu-administrativu, mak,Directed,1
mak, hanesan,Directed,1
hanesan, same,Directed,1
same, alas,Directed,1
alas, fatuberliu,Directed,1
fatuberliu, no,Directed,1
no, turiskai,Directed,1
turiskai, no,Directed,1
no, totál,Directed,1
totál, orsamentu,Directed,1
orsamentu, ba,Directed,1
ba, programa,Directed,1
programa, refere,Directed,1
refere, dili,Directed,1
dili, dezembru,Directed,1
dezembru, ministra,Directed,1
ministra, saúde,Directed,1
saúde, odete,Directed,1
odete, maria,Directed,1
maria, freitas,Directed,1
freitas, belo,Directed,1
belo, simu,Directed,1
simu, tan,Directed,1
tan, apoiu,Directed,1
apoiu, ekipamentu,Directed,1
ekipamentu, transporte,Directed,1
transporte, hosi,Directed,1
hosi, governu,Directed,1
governu, japaun,Directed,1
japaun, liuhosi,Directed,1
liuhosi, japan,Directed,1
japan, international,Directed,1
international, cooperation,Directed,1
cooperation, agency,Directed,1
agency, jica,Directed,1
jica, jica,Directed,1
jica, iha,Directed,1
iha, timor-leste,Directed,1
timor-leste, hodi,Directed,1
hodi, tulun,Directed,1
tulun, servisu,Directed,1
servisu, ministériu,Directed,1
ministériu, saúde,Directed,1
saúde, nian,Directed,1
nian, transporte,Directed,1
transporte, hirak,Directed,1
hirak, ne'e,Directed,1
ne'e, entrega,Directed,1
entrega, hosi,Directed,1
hosi, diretór,Directed,1
diretór, kuartél,Directed,1
kuartél, jerál,Directed,1
jerál, pasifiku,Directed,1
pasifiku, no,Directed,1
no, sudeste,Directed,1
sudeste, aziátiku,Directed,1
aziátiku, divizaun,Directed,1
divizaun, jica,Directed,1
jica, tamio,Directed,1
tamio, shinya,Directed,1
shinya, no,Directed,1
no, hala’o,Directed,1
hala’o, ohin,Directed,1
ohin, iha,Directed,1
iha, resintu,Directed,1
resintu, madre,Directed,1
madre, fma,Directed,1
fma, komoro,Directed,1
komoro, díli,Directed,1
díli, ministra,Directed,1
ministra, saúde,Directed,1
saúde, hatete,Directed,1
hatete, transporte,Directed,1
transporte, ne’ebé,Directed,1
ne’ebé, jica,Directed,1
jica, apoia,Directed,1
apoia, ba,Directed,1
ba, ministériu,Directed,1
ministériu, saúde,Directed,1
saúde, ne’e,Directed,1
ne’e, la’os,Directed,1
la’os, atu,Directed,1
atu, haree,Directed,1
haree, de’it,Directed,1
de’it, ba,Directed,1
ba, iha,Directed,1
iha, serbísu,Directed,1
serbísu, autónomo,Directed,1
autónomo, médikamentu,Directed,1
médikamentu, no,Directed,1
no, ekipamentu,Directed,1
ekipamentu, saúde,Directed,1
saúde, sames,Directed,1
sames, maibé,Directed,1
maibé, sei,Directed,1
sei, aloka,Directed,1
aloka, ba,Directed,1
ba, munisípiu,Directed,1
munisípiu, atu,Directed,1
atu, halo,Directed,1
halo, distrubuisaun,Directed,1
distrubuisaun, ai-moruk,Directed,1
ai-moruk, ba,Directed,1
ba, sentru,Directed,1
sentru, saúde,Directed,1
saúde, no,Directed,1
no, postu,Directed,1
postu, saúde,Directed,1
saúde, sira,Directed,1
sira, iha,Directed,1
iha, área,Directed,1
área, rurál,Directed,1
rurál, termu,Directed,1
termu, entrega,Directed,1
entrega, transporte,Directed,1
transporte, ba,Directed,1
ba, distribuisaun,Directed,1
distribuisaun, ai-moruk,Directed,1
ai-moruk, no,Directed,1
no, transporte,Directed,1
transporte, sira,Directed,1
sira, ne’e,Directed,1
ne’e, la’os,Directed,1
la’os, haree,Directed,1
haree, de’it,Directed,1
de’it, ona,Directed,1
ona, ba,Directed,1
ba, sames,Directed,1
sames, maibé,Directed,1
maibé, ita,Directed,1
ita, mós,Directed,1
mós, aloka,Directed,1
aloka, truckbox,Directed,1
truckbox, ne’ebé,Directed,1
ne’ebé, mak,Directed,1
mak, ita,Directed,1
ita, sei,Directed,1
sei, oferese,Directed,1
oferese, ba,Directed,1
ba, munisípiu,Directed,1
munisípiu, sira,Directed,1
sira, tanba,Directed,1
tanba, ohin,Directed,1
ohin, ne’e,Directed,1
ne’e, munisípiu,Directed,1
munisípiu, ida,Directed,1
ida, sei,Directed,1
sei, iha,Directed,1
iha, truckbox,Directed,1
truckbox, ne’e,Directed,1
ne’e, ida,Directed,1
ida, atu,Directed,1
atu, bele,Directed,1
bele, ajuda,Directed,1
ajuda, lori,Directed,1
lori, ai-moruk,Directed,1
ai-moruk, wainhira,Directed,1
wainhira, sames,Directed,1
sames, distribui,Directed,1
distribui, bá,Directed,1
bá, iha,Directed,1
iha, munisípiu,Directed,1
munisípiu, sira,Directed,1
sira, distribui,Directed,1
distribui, tutan,Directed,1
tutan, bá,Directed,1
bá, iha,Directed,1
iha, sentru,Directed,1
sentru, saúde,Directed,1
saúde, sira,Directed,1
sira, ou,Directed,1
ou, postu,Directed,1
postu, saúde,Directed,1
saúde, depende,Directed,1
depende, ba,Directed,1
ba, sira,Directed,1
sira, nia,Directed,1
nia, jestaun,Directed,1
jestaun, halo,Directed,1
halo, oinsá,Directed,1
oinsá, atu,Directed,1
atu, lori,Directed,1
lori, ai-moruk,Directed,1
ai-moruk, sira,Directed,1
sira, ne’e,Directed,1
ne’e, ba,Directed,1
ba, fatin,Directed,1
fatin, ne’ebé,Directed,1
ne’ebé, mak,Directed,1
mak, rurál,Directed,1
rurál, tebetebes,Directed,1
tebetebes, no,Directed,1
no, transporte,Directed,1
transporte, ida-ne’e,Directed,1
ida-ne’e, mak,Directed,1
mak, sei,Directed,1
sei, ajuda,Directed,1
ajuda, sira,Directed,1
sira, dehan,Directed,1
dehan, ministra,Directed,1
ministra, saúde,Directed,1
saúde, dili,Directed,1
dili, dezembru,Directed,1
dezembru, ministru,Directed,1
ministru, administrasaun,Directed,1
administrasaun, estatál,Directed,1
estatál, mae,Directed,1
mae, miguel,Directed,1
miguel, carvalho,Directed,1
carvalho, iha,Directed,1
iha, segunda,Directed,1
segunda, ne’e,Directed,1
ne’e, informa,Directed,1
informa, katak,Directed,1
katak, governu,Directed,1
governu, aumenta,Directed,1
aumenta, tán,Directed,1
tán, sentru,Directed,1
sentru, votasaun,Directed,1
votasaun, ba,Directed,1
ba, iha,Directed,1
iha, teritóriu,Directed,1
teritóriu, timor-leste,Directed,1
timor-leste, hodi,Directed,1
hodi, prepara,Directed,1
prepara, ba,Directed,1
ba, eleisaun,Directed,1
eleisaun, prezidensiál,Directed,1
prezidensiál, ne’ebé,Directed,1
ne’ebé, sei,Directed,1
sei, realiza,Directed,1
realiza, iha,Directed,1
iha, tinan,Directed,1
tinan, sei,Directed,1
sei, aumenta,Directed,1
aumenta, sentru,Directed,1
sentru, votasaun,Directed,1
votasaun, no,Directed,1
no, estasaun,Directed,1
estasaun, votu,Directed,1
votu, sira,Directed,1
sira, iha,Directed,1
iha, teritóriu,Directed,1
teritóriu, timor-leste,Directed,1
timor-leste, tomak,Directed,1
tomak, iha,Directed,1
iha, eleisaun,Directed,1
eleisaun, governu,Directed,1
governu, tau,Directed,1
tau, de’it,Directed,1
de’it, sentru,Directed,1
sentru, votasaun,Directed,1
votasaun, maibé,Directed,1
maibé, ba,Directed,1
ba, eleisaun,Directed,1
eleisaun, prezidensiál,Directed,1
prezidensiál, sei,Directed,1
sei, aumenta,Directed,1
aumenta, sentru,Directed,1
sentru, votasaun,Directed,1
votasaun, ba,Directed,1
ba, aumenta,Directed,1
aumenta, pur-volta,Directed,1
pur-volta, hosi,Directed,1
hosi, sentru,Directed,1
sentru, votasaun,Directed,1
votasaun, estasaun,Directed,1
estasaun, votu,Directed,1
votu, sira,Directed,1
sira, stae,Directed,1
stae, propoin,Directed,1
propoin, ona,Directed,1
ona, atu,Directed,1
atu, hasa'e,Directed,1
hasa'e, hosi,Directed,1
hosi, iha,Directed,1
iha, ba,Directed,1
ba, iha,Directed,1
iha, tinan,Directed,1
tinan, aumenta,Directed,1
aumenta, hosi,Directed,1
hosi, estasaun,Directed,1
estasaun, votu,Directed,1
votu, nian,Directed,1
nian, mae,Directed,1
mae, informa,Directed,1
informa, hafoin,Directed,1
hafoin, hasoru,Directed,1
hasoru, malu,Directed,1
malu, ho,Directed,1
ho, prezidente,Directed,1
prezidente, repúblika,Directed,1
repúblika, pr,Directed,1
pr, francisco,Directed,1
francisco, guterres,Directed,1
guterres, lú,Directed,1
lú, olo,Directed,1
olo, iha,Directed,1
iha, palásiu,Directed,1
palásiu, prezidensiál,Directed,1
prezidensiál, nicolau,Directed,1
nicolau, lobato,Directed,1
lobato, dili,Directed,1
dili, mae,Directed,1
mae, akresenta,Directed,1
akresenta, tán,Directed,1
tán, katak,Directed,1
katak, partisipasaun,Directed,1
partisipasaun, votante,Directed,1
votante, sira,Directed,1
sira, nian,Directed,1
nian, iha,Directed,1
iha, eleisaun,Directed,1
eleisaun, hamutuk,Directed,1
hamutuk, de’it,Directed,1
de’it, signifika,Directed,1
signifika, mak,Directed,1
mak, la,Directed,1
la, ba,Directed,1
ba, vota,Directed,1
vota, tanba,Directed,1
tanba, ne’e,Directed,1
ne’e, esforsu,Directed,1
esforsu, governu,Directed,1
governu, nian,Directed,1
nian, hamutuk,Directed,1
hamutuk, ho,Directed,1
ho, sekretaria,Directed,1
sekretaria, tékniku,Directed,1
tékniku, administrasaun,Directed,1
administrasaun, eleitorál,Directed,1
eleitorál, stae,Directed,1
stae, no,Directed,1
no, komisaun,Directed,1
komisaun, nasionál,Directed,1
nasionál, eleisaun,Directed,1
eleisaun, sigla,Directed,1
sigla, portugés,Directed,1
portugés, cne,Directed,1
cne, hakarak,Directed,1
hakarak, aumenta,Directed,1
aumenta, taxa,Directed,1
taxa, votante,Directed,1
votante, sira,Directed,1
sira, nian,Directed,1
nian, liuhosi,Directed,1
liuhosi, aumenta,Directed,1
