amerikanu, hosi
hosi, billete
billete, sira
sira, ne'ebé
ne'ebé, vizitante
vizitante, sira
sira, sosa
sosa, wainhira
wainhira, vizita
vizita, amrt
amrt, dili
dili, diretór
diretór, jestaun
jestaun, no
no, administrasaun
administrasaun, amrt
amrt, abr
abr, o
o, marino
marino, dos
dos, santos
santos, hateten
hateten, ohin
ohin, iha
iha, edifísiu
edifísiu, amrt
amrt, katak
katak, reseita
reseita, ne'ebé
ne'ebé, amrt
amrt, rekolla
rekolla, iha
iha, menus
menus, relasiona
relasiona, ho
ho, pandemia
pandemia, covid
covid, ne'ebé
ne'ebé, halo
halo, amrt
amrt, ladún
ladún, hetan
hetan, vizitante
vizitante, barak
barak, ita
ita, hatene
hatene, katak
katak, agora
agora, situasaun
situasaun, covid
covid, ema
ema, estranjeiru
estranjeiru, sira
sira, la
la, mai
mai, no
no, ema
ema, iha
iha, rai-laran
rai-laran, de'it
de'it, mak
mak, vizita
vizita, nune'e
nune'e, ami
ami, rekolla
rekolla, reseita
reseita, ladún
ladún, barak
barak, iha
iha, tinan
tinan, ne'e
ne'e, ami
ami, rekolla
rekolla, reseita
reseita, apenas
apenas, diretór
diretór, abr
abr, o
o, informa
informa, ba
ba, jornalista
jornalista, timor
timor, news
news, enkuantu
enkuantu, xefe
xefe, departamentu
departamentu, unidade
unidade, edukativa
edukativa, no
no, kultura
kultura, moises
moises, de
de, jesus
jesus, esplika
esplika, amrt
amrt, iha
iha, tipu
tipu, billete
billete, tolu
tolu, ne'ebé
ne'ebé, nia
nia, folin
folin, la
la, hanesan
hanesan, mak
mak, billete
billete, ho
ho, folin
folin, sentavu
sentavu, ba
ba, estudante
estudante, sira
sira, sentavu
sentavu, ba
ba, idozu
idozu, sira
sira, no
no, ba
ba, funsionáriu
funsionáriu, sira
sira, ainaru
ainaru, fevereiru
fevereiru, xefe
xefe, suku
suku, foho-ailiku
foho-ailiku, postu-administrativu
postu-administrativu, hatu-udu
hatu-udu, ainaru
ainaru, deonato
deonato, de
de, araújo
araújo, laet
laet, hateten
hateten, katak
katak, durante
durante, asume
asume, knaar
knaar, nu’udar
nu’udar, xefe
xefe, suku
suku, nia
nia, preokupa
preokupa, tebes
tebes, ho
ho, ezijénsia
ezijénsia, hosi
hosi, komunidade
komunidade, sira
sira, iha
iha, suku
suku, refere
refere, kona-ba
kona-ba, eletrisidade
eletrisidade, estrada
estrada, no
no, bee-moos
bee-moos, tanba
tanba, komponente
komponente, tolu
tolu, eletrisidade
eletrisidade, estrada
estrada, no
no, bee-moos
bee-moos, ne’e
ne’e, mak
mak, sai
sai, hanesan
hanesan, nesesidade
nesesidade, prinsipál
prinsipál, iha
iha, moris
moris, loro-loron
loro-loron, nian
nian, liuliu
liuliu, estrada
estrada, mak
mak, difikulta
difikulta, tebes
tebes, agrikultór
agrikultór, sira
sira, atu
atu, lori
lori, produtu
produtu, ba
ba, merkadu
merkadu, hodi
hodi, sustenta
sustenta, nesesidade
nesesidade, uma-laran
uma-laran, xefe
xefe, suku
suku, esplika
esplika, ba
ba, jornalista
jornalista, timor
timor, news
news, iha
iha, sexta
sexta, ne’e
ne’e, via
via, telefone
telefone, nia
nia, akresenta
akresenta, komunidade
komunidade, mós
mós, ezije
ezije, maka’as
maka’as, eletrisidade
eletrisidade, tanba
tanba, ohin
ohin, loron
loron, sira
sira, mós
mós, uza
uza, teknolojia
teknolojia, barak
barak, ne’ebé
ne’ebé, presiza
presiza, enerjia
enerjia, eletrisidade
eletrisidade, iha
iha, realidade
realidade, komunidade
komunidade, sira
sira, nafatin
nafatin, uza
uza, hela
hela, ahi
ahi, tradisionál
tradisionál, hanesan
hanesan, sunu
sunu, kamii
kamii, no
no, minarai
minarai, hodi
hodi, haroman
haroman, fatin
fatin, iha
iha, tempu
tempu, kalan
kalan, no
no, ida
ida, ne’e
ne’e, bele
bele, fó
fó, impaktu
impaktu, negativu
negativu, ba
ba, sira-nia
sira-nia, saúde
saúde, nia
nia, dehan
dehan, katak
katak, problema
problema, hirak
hirak, ne’e
ne’e, hato’o
hato’o, ona
ona, ba
ba, governu
governu, kona-ba
kona-ba, estrada
estrada, parte
parte, governu
governu, responde
responde, ona
ona, no
no, karik
karik, tempu
tempu, badak
badak, sei
sei, hahú
hahú, faze
faze, implementasaun
implementasaun, maibé
maibé, eletrisidade
eletrisidade, no
no, bee-moos
bee-moos, mak
mak, seidauk
seidauk, iha
iha, resposta
resposta, dili
dili, janeiru
janeiru, vendedór
vendedór, sira
sira, iha
iha, largo
largo, lecidere
lecidere, dili
dili, ne’ebé
ne’ebé, hamahan-an
hamahan-an, iha
iha, lona
lona, nia
nia, okos
okos, hodi
hodi, buka
buka, osan
osan, atu
atu, sustenta
sustenta, moris
moris, liuhosi
liuhosi, fa’an
fa’an, sasán
sasán, hato’o
hato’o, sira-nia
sira-nia, preokupasaun
preokupasaun, kona-ba
kona-ba, mahon
mahon, ne’ebé
ne’ebé, sira
sira, harii
harii, de’it
de’it, ho
ho, lona
lona, ne’e
ne’e, katak
katak, wainhira
wainhira, udan
udan, ka
ka, anin
anin, boot
boot, sempre
sempre, sobu
sobu, beibeik
beibeik, sira-nia
sira-nia, lona
lona, hodi
hodi, halo
halo, sira
sira, sente
sente, terus
terus, liu
liu, no
no, la
la, seguru
seguru, iha
iha, lona-mahon
lona-mahon, nia
nia, okos
okos, wainhira
wainhira, udan
udan, ho
ho, anin
anin, mai
mai, halo
halo, ami-nia
ami-nia, sasán
sasán, sira
sira, bokon
bokon, hotu
hotu, lona
lona, sira
sira, mos
mos, udan
udan, ho
ho, anin
anin, baku
baku, sai
sai, no
no, estraga
estraga, hotu
hotu, halo
halo, naklees
naklees, tanba
tanba, ne’e
ne’e, sente
sente, hanesan
hanesan, ami
ami, terus
terus, liu
liu, iha
iha, udan
udan, ho
ho, anin
anin, ne’e
ne’e, vendedora
vendedora, ida
ida, ho
ho, naran
naran, maria
maria, ximenes
ximenes, haktuir
haktuir, ohin
ohin, ba
ba, jornalista
jornalista, timor
timor, news
news, iha
iha, largo
largo, lecidere
lecidere, preokupasaun
preokupasaun, ne’ebé
ne’ebé, hanesan
hanesan, hato’o
hato’o, mós
mós, hosi
hosi, vendedór
vendedór, agusto
agusto, carvalho
carvalho, tanba
tanba, ne’e
ne’e, vendedór
vendedór, hirak
hirak, ne’e
ne’e, husu
husu, ba
ba, governu
governu, tulun
tulun, sira
sira, liuhosi
liuhosi, prepara
prepara, fatin
fatin, ne’ebé
ne’ebé, di’ak
di’ak, ka
ka, adekuadu
adekuadu, iha
iha, largo
largo, lecidere
lecidere, atu
atu, sira
sira, bele
bele, hala’o
hala’o, atividade
atividade, negósiu
negósiu, ho
ho, seguru
seguru, hodi
hodi, sustenta
sustenta, uma-laran
uma-laran, dili
dili, janeiru
janeiru, amaro
amaro, da
da, cunha
cunha, soares
soares, nu’udar
nu’udar, labarik
labarik, minoridade
minoridade, ida
ida, ho
ho, idade
idade, haktuir
haktuir, katak
katak, nia
nia, fa’an
fa’an, haas
haas, loro-loron
loro-loron, dezde
dezde, tinan
tinan, to’o
to’o, oras
oras, ne’e
ne’e, hodi
hodi, buka
buka, osan
osan, no
no, ajuda
ajuda, nia
nia, inan-aman
inan-aman, atu
atu, sosa
sosa, foos
foos, hodi
hodi, sustenta
sustenta, sira-nia
sira-nia, uma-laran
uma-laran, amaro
amaro, hateten
hateten, kada
kada, loron
loron, wainhira
wainhira, ema
ema, sosa
sosa, hotu
hotu, kedas
kedas, haas
haas, ne’ebé
ne’ebé, nia
nia, fa’an
fa’an, entaun
entaun, nia
nia, sei
sei, hetan
hetan, no
no, osan
osan, ne’e
ne’e, la’os
la’os, hodi
hodi, ajuda
ajuda, sosa
sosa, de’it
de’it, foos
foos, maibé
maibé, hodi
hodi, sosa
sosa, mós
mós, nia
nia, sasán
sasán, ne’ebé
ne’ebé, uza
uza, ba
ba, eskola
eskola, nian
nian, hanesan
hanesan, kadernu
kadernu, no
no, lapizeira
lapizeira, ha’u
ha’u, fa’an
fa’an, haas
haas, hodi
hodi, la’o
la’o, ba
ba, largu
largu, no
no, ba
ba, tasi-ibun
tasi-ibun, sira
sira, tanba
tanba, ta’uk
ta’uk, la
la, folin
folin, dehan
dehan, amaro
amaro, ohin
ohin, ba
ba, jornalista
jornalista, timor
timor, news
news, iha
iha, resintu
resintu, muzéu
muzéu, rejisténsia
rejisténsia, dili
dili, amaro
amaro, ne’ebé
ne’ebé, mai
mai, hosi
hosi, laklubar
laklubar, munisípiu
munisípiu, manatutu
manatutu, ne’e
ne’e, haktuir
haktuir, tán
tán, nia
nia, nafatin
nafatin, ativu
ativu, iha
iha, eskola
eskola, maibé
maibé, wainhira
wainhira, oras
oras, aprendijazen
aprendijazen, iha
iha, eskola
eskola, remata
remata, no
no, fila
fila, ona
ona, ba
ba, uma
uma, mak
mak, nia
nia, hala’o
hala’o, atividade
atividade, negósiu
negósiu, fa’an
fa’an, haas
haas, ne’e
ne’e, amaro
amaro, iha
iha, maun-alin
maun-alin, hamutuk
hamutuk, na’in
na’in, haat
haat, ne’ebé
ne’ebé, minoridade
minoridade, hotu
hotu, nia
nia, inan
inan, mós
mós, nu’udar
nu’udar, negosiante
negosiante, ida
ida, ne’ebé
ne’ebé, fa’an
fa’an, dose
dose, loro-loron
loro-loron, no
no, nia
nia, aman
aman, badaen
badaen, ida
ida, dili
dili, janeiru
janeiru, domingas
domingas, coa
coa, inan
inan, ida
ida, hosi
hosi, oan
oan, na’in
na’in, tolu
tolu, haktuir
haktuir, ohin
ohin, iha
iha, mota
mota, komoro
komoro, katak
katak, nia
nia, buka
buka, osan
osan, liuhosi
liuhosi, suru
suru, no
no, peneira
peneira, rai-henek
rai-henek, iha
iha, mota
mota, komoro
komoro, durante
durante, tinan
tinan, sanulu
sanulu, ona
ona, hodi
hodi, sosa
sosa, hahán
hahán, no
no, nesesidade
nesesidade, seluk
seluk, tán
tán, domingas
domingas, esplika
esplika, dalaruma
dalaruma, wainhira
wainhira, rai-henek
rai-henek, la
la, folin
folin, ka
ka, ema
ema, la
la, sosa
sosa, entaun
entaun, sira
sira, debe
debe, de’it
de’it, iha
iha, kioske
kioske, hafoin
hafoin, selu
selu, fali
fali, se
se, osan
osan, hosi
hosi, rai-henek
rai-henek, nian
nian, iha
iha, ona
ona, semana
semana, ida
ida, ami
ami, hetan
hetan, ka
ka, hanesan
hanesan, ami
ami, araska
araska, ne’e
ne’e, debe
debe, de’it
de’it, kios
kios, ona
ona, suru
suru, rai-henek
rai-henek, ne’e
ne’e, hodi
hodi, sosa
sosa, roupa
roupa, rinso
rinso, no
no, hahán
hahán, nia
nia, dehan
dehan, domingas
domingas, haktuir
haktuir, tán
tán, ba
ba, jornalista
jornalista, timor
timor, news
news, katak
katak, nia
nia, mós
mós, hasoru
hasoru, difikuldade
difikuldade, atu
atu, hetan
hetan, osan
osan, iha
iha, tempu
tempu, udan
udan, tanba
tanba, impede
impede, netik
netik, nia
nia, servisu
servisu, suru
suru, rai-henek
rai-henek, inan
inan, hosi
hosi, oan
oan, na’in
na’in, tolu
tolu, ne’ebé
ne’ebé, mai
mai, hosi
hosi, postu-administrativu
postu-administrativu, maubise
maubise, munisípiu
munisípiu, ainaru
ainaru, ne’e
ne’e, mós
mós, husu
husu, atu
atu, governu
governu, tau-matan
tau-matan, netik
netik, liuhosi
liuhosi, apoiu
apoiu, ruma
ruma, atu
atu, tulun
tulun, kompleta
kompleta, sira-nia
sira-nia, nesesidade
nesesidade, balu
balu, tanba
tanba, sira
sira, sobrevive
sobrevive, ho
ho, meiu
meiu, suru
suru, no
no, peneira
peneira, de’it
de’it, rai-henek
rai-henek, dili
dili, dezembru
dezembru, vendedór
vendedór, tais
tais, timór
timór, iha
iha, kolmera
kolmera, sira-nia
sira-nia, rendimentu
rendimentu, tún
tún, maka’as
maka’as, durante
durante, pandemia
pandemia, covid
covid, tanba
tanba, sira-nia
sira-nia, tais
tais, ne’e
ne’e, maioria
maioria, sosa
sosa, hosi
hosi, turista
turista, sira
sira, ne’ebé
ne’ebé, mai
mai, hosi
hosi, rai
rai, liur
liur, lia
lia, hirak
hirak, ne’e
ne’e, haktuir
haktuir, hosi
hosi, vendedór
vendedór, tais
tais, timór
timór, afonso
afonso, magalh
magalh, es
es, ba
ba, jornalista
jornalista, timor
timor, news
news, nian
nian, ohin
ohin, iha
iha, kolmera
kolmera, dili
dili, afonso
afonso, dehan
dehan, molok
molok, covid
covid, mosu
mosu, nia
nia, hetan
hetan, rendimentu
rendimentu, kada
kada, loron
loron, liu
liu, dólar
dólar, limanulu
limanulu, hosi
hosi, fa’an
fa’an, tais
tais, timór
timór, maibé
maibé, durante
durante, pandemia
pandemia, covid
covid, afonso
afonso, hetan
hetan, de’it
de’it, dólar
dólar, amerikanu
amerikanu, sanulu
sanulu, ka
ka, menus
menus, hosi
hosi, ne’e
ne’e, kada
kada, loron
loron, durante
durante, virus
virus, corona
corona, tama
tama, ne’e
ne’e, ema
ema, ladún
ladún, hola
hola, no
no, ami
ami, hetan
hetan, osan
osan, natón
natón, ba
ba, hán
hán, no
no, hemu
hemu, de’it
de’it, só
só, malae
malae, iha
iha, mak
mak, sira
sira, sosa
sosa, maibé
maibé, agora
agora, malae
malae, la
la, mai
mai, ne’e
ne’e, afonso
afonso, salienta
salienta, tanba
tanba, to’o
to’o, oras
oras, ne’e
ne’e, pandemia
pandemia, covid
covid, seidauk
seidauk, lakon
lakon, afonso
afonso, ne’ebé
ne’ebé, mai
mai, hosi
hosi, postu-administrativu
postu-administrativu, atsabe
atsabe, munisípiu
munisípiu, ermera
ermera, dehan
dehan, katak
katak, nia
nia, pasénsia
pasénsia, hodi
hodi, hein
hein, de’it
de’it, maibé
maibé, wainhira
wainhira, situasaun
situasaun, laiha
laiha, nafatin
nafatin, mudansa
mudansa, entaun
entaun, nia
nia, sei
sei, fila
fila, ba
ba, atsabe
atsabe, hodi
hodi, hala’o
hala’o, hikas
hikas, atividade
atividade, agríkola
agríkola, atu
atu, sustenta
sustenta, nia
nia, uma-laran
uma-laran, ho
ho, oan
oan, hamutuk
hamutuk, na’in
na’in, neen
neen, tanba
tanba, sira
sira, sobrevive
sobrevive, ho
ho, de’it
de’it, fa’an
fa’an, tais
tais, no
no, halo
halo, to’os
to’os, dili
dili, dezembru
dezembru, negosiante
negosiante, miguel
miguel, moniz
moniz, ho
ho, idade
idade, fa’an
fa’an, produtu
produtu, lokál
lokál, iha
iha, merkadu
merkadu, sira
sira, iha
iha, dili
dili, laran
laran, durante
durante, tinan
tinan, sanulu
sanulu, hodi
hodi, selu
selu, nia
nia, oan
oan, sira
sira, ba
ba, eskola
eskola, no
no, hodi
hodi, sustenta
sustenta, ninia
ninia, família
família, uma
uma, laran
laran, miguel
miguel, hateten
hateten, katak
katak, nia
nia, hahú
hahú, halo
halo, negósiu
negósiu, iha
iha, iha
iha, merkadu
merkadu, lama
lama, hafoin
hafoin, muda
muda, ba
ba, merkadu
merkadu, kumoro
kumoro, no
no, ohin
ohin, loron
loron, halo
halo, negósiu
negósiu, iha
iha, merkadu
merkadu, taibesi
taibesi, hau
hau, fa’an
fa’an, sasan
sasan, hahú
hahú, iha
iha, iha
iha, merkadu
merkadu, lama
lama, depois
depois, muda
muda, ba
ba, merkadu
merkadu, komoro
komoro, hafoin
hafoin, mai
mai, iha
iha, merkadu
merkadu, taibesi
taibesi, dehan
dehan, miguel
miguel, ba
ba, jornalista
jornalista, timor
timor, news
news, iha
iha, merkadu
merkadu, taibesi
taibesi, produtu
produtu, lokál
lokál, ne’ebé
ne’ebé, negosiante
negosiante, ne’e
ne’e, fa’an
fa’an, mak
mak, hanesan
hanesan, fehuk
fehuk, talas
talas, señoura
señoura, koto-nurak
koto-nurak, no
no, li’is
li’is, produtu
produtu, sira
sira, ne’e
ne’e, mai
mai, hotu
hotu, hosi
hosi, munisípiu
munisípiu, negosiante
negosiante, ne’e
ne’e, hatutan
hatutan, tán
tán, katak
katak, durante
durante, tinan
tinan, haat
haat, nia
nia, halo
halo, negósiu
negósiu, iha
iha, merkadu
merkadu, taibesi
taibesi, loron
loron, ida
ida, nia
nia, konsege
konsege, hetan
hetan, rendimentu
rendimentu, másimu
másimu, no
no, mínimu
mínimu, wainhira
wainhira, iha
iha, produtu
produtu, balun
balun, ne’ebé
ne’ebé, ema
ema, la
la, sosa
sosa, no
no, aat
aat, tiha
tiha, de’it
de’it, produtu
produtu, sira
sira, ne’e
ne’e, soe
soe, tiha
tiha, de’it
de’it, ba
ba, lixu
lixu, mezmu
mezmu, hetan
hetan, de’it
de’it, rendimentu
rendimentu, entre
entre, to’o
to’o, kada
kada, loron
loron, rendimentu
rendimentu, ne’e
ne’e, sufisiente
sufisiente, ba
ba, ninia
ninia, família
família, negosiante
negosiante, miguel
miguel, moniz
moniz, maihosi
maihosi, munisípiu
munisípiu, bobonaru
bobonaru, postu
postu, bobonaru
bobonaru, suku
suku, kolimau
kolimau, no
no, agora
agora, dadaun
dadaun, hela
hela, iha
iha, merkadu
merkadu, taibesi
taibesi, hamutuk
hamutuk, ho
ho, nia
nia, feen
feen, no
no, nia
nia, oan
oan, nain
nain, rua
rua, feto
feto, ida
ida, no
no, mane
mane, ida
ida, dili
dili, dezembru
dezembru, elsa
elsa, amaral
amaral, guterres
guterres, nu’udar
nu’udar, inan
inan, faluk
faluk, ida
ida, ho
ho, idade
idade, haktuir
haktuir, katak
katak, militár
militár, indonézia
indonézia, oho
oho, hotu
hotu, nia
nia, família
família, sira
sira, iha
iha, akontesimentu
akontesimentu, masakre
masakre, krarás
krarás, iha
iha, iha
iha, vikeke
vikeke, elsa
elsa, mai
mai, hela
hela, iha
iha, dili
dili, dezde
dezde, no
no, oras
oras, ne’e
ne’e, nia
nia, buka
buka, osan
osan, liuhosi
liuhosi, fa’an
fa’an, fore-rai
fore-rai, iha
iha, loro-manas
loro-manas, laran
laran, durante
durante, loron
loron, tomak
tomak, maibé
maibé, nia
nia, dehan
dehan, dala-barak
dala-barak, fore-rai
fore-rai, ne’e
ne’e, la
la, folin
folin, ka
ka, ema
ema, la
la, sosa
sosa, ha’u
ha’u, fa’an
fa’an, fore-rai
fore-rai, besik
besik, fulan
fulan, tolu
tolu, ka
ka, haat
haat, ona
ona, ha’u
ha’u, la’o
la’o, loro-loron
loro-loron, la’o
la’o, dook
dook, hodi
hodi, fa’an
fa’an, maibé
maibé, ema
ema, la
la, sosa
sosa, ida
ida, sé
sé, sosa
sosa, di’ak
di’ak, entaun
entaun, ha’u
ha’u, hetan
hetan, maibé
maibé, se
se, la
la, di’ak
di’ak, entaun
entaun, laiha
laiha, liu
liu, ha’u
ha’u, fa’an
fa’an, sasán
sasán, hosi
hosi, primeiru
primeiru, ho
ho, modo-tahan
modo-tahan, ha’u
ha’u, la
la, ba
ba, ona
ona, vikeke
vikeke, tanba
tanba, família
família, sira
sira, iha
iha, ne’ebá
ne’ebá, ema
ema, oho
oho, hotu
hotu, momentu
momentu, terjadi
terjadi, iha
iha, krarás
krarás, iha
iha, ne’e
ne’e, elsa
elsa, haktuir
haktuir, ba
ba, jornalista
jornalista, timor
timor, news
news, ohin
ohin, iha
iha, área
área, besik
besik, edifísiu
edifísiu, sentrál
sentrál, universidade
universidade, nasionál
nasionál, timor
timor, lorosa’e
lorosa’e, untl
untl, dili
dili, inan
inan, faluk
faluk, elsa
elsa, dehan
dehan, tán
tán, oras
oras, ne'e
ne'e, nia
nia, hela
hela, iha
iha, taibesi
taibesi, ho
ho, de’it
de’it, nia
nia, oan
oan, sira
sira, tanba
tanba, nia
nia, katuas
katuas, oan
oan, mós
mós, mate
mate, tiha
tiha, ona
ona, iha
iha, molok
molok, militár
militár, indonézia
indonézia, oho
oho, sebasti
sebasti, o
o, gomes
gomes, iha
iha, igreja
igreja, motael
motael, iha
iha, nia
nia, oan
oan, sira
sira, buka
buka, osan
osan, liuhosi
liuhosi, suku
suku, sapatu
sapatu, no
no, dalaruma
dalaruma, ema
ema, bolu
bolu, ba
ba, ke’e
ke’e, valeta
valeta, elsa
elsa, husu
husu, ba
ba, governu
governu, atu
atu, tetu
tetu, to’ok
to’ok, nia
nia, kondisaun
kondisaun, tanba
tanba, nia
nia, família
família, sira
sira, mate
mate, hotu
hotu, iha
iha, vikeke
vikeke, no
no, nia
nia, la
la, fila
fila, ona
ona, ba
ba, munisípiu
munisípiu, refere
refere, hato’o
hato’o, ba
ba, governu
governu, ne’e
ne’e, mak
mak, ha’u
ha’u, atu
atu, fila
fila, fali
fali, ba
ba, vikeke
vikeke, mós
mós, família
família, sira
sira, mate
mate, hotu
hotu, ona
ona, governu
governu, bele
bele, buka
buka, fatin
fatin, para
para, ami
ami, hela
hela, dehan
dehan, nia
nia, dili
dili, maiu
maiu, sentru
sentru, integradu
integradu, jestaun
jestaun, krize
krize, sijk
sijk, relata
relata, kazu
kazu, covid
covid, foun
foun, ohin
ohin, hamutuk
hamutuk, na’in
na’in, kompostu
kompostu, hosi
hosi, feto
feto, na’in
na’in, no
no, mane
mane, na’in
na’in, asintomátiku
asintomátiku, haktuir
haktuir, komunikadu
komunikadu, imprensa
imprensa, ne’ebé
ne’ebé, www
www, timornews
timornews, tl
tl, asesu
asesu, totál
totál, kazu
kazu, foun
foun, ne’e
ne’e, rejista
rejista, hamutuk
hamutuk, hosi
hosi, munisípiu
munisípiu, lima
lima, mak
mak, hanesan
hanesan, hosi
hosi, ainaru
ainaru, na’in
na’in, baukau
baukau, na’in
na’in, dili
dili, na’in
na’in, lautén
lautén, na’in
na’in, no
no, manatutu
manatutu, na’in
na’in, iha
iha, mós
mós, pasiente
pasiente, rekuperadu
rekuperadu, hamutuk
hamutuk, na’in
na’in, ne’ebé
ne’ebé, sijk
sijk, relata
relata, ohin
ohin, tanba
tanba, ne’e
ne’e, kazu
kazu, ativu
ativu, ka
ka, pasiente
pasiente, ne’ebé
ne’ebé, oras
oras, ne’e
ne’e, baixa
baixa, hela
hela, iha
iha, timor-leste
timor-leste, hamutuk
hamutuk, na’in
na’in, manufahi
manufahi, marsu
marsu, nu’udar
nu’udar, sarani
sarani, katólika
katólika, fiar
fiar, na’in
na’in, ne’ebé
ne’ebé, defende
defende, fidelidade
fidelidade, labele
labele, sai
sai, fali
fali, juíz
juíz, hodi
hodi, julga
julga, nia
nia, kaben
kaben, ka
ka, nia
nia, oan
oan, inklui
inklui, ema
ema, seluk
seluk, ne’ebé
ne’ebé, monu
monu, ba
ba, sala
sala, ka
ka, problema
problema, maibé
maibé, presiza
presiza, hatene
hatene, atu
atu, fó
fó, esperansa
esperansa, ba
ba, ema
ema, ne’ebé
ne’ebé, monu
monu, haktuir
haktuir, padre
padre, pároku
pároku, parókia
parókia, nossa
nossa, senhora
senhora, de
